state_code,resource_id,quantity
31,R43,116052.0
31,R44,1.0
31,R45,31.0
31,R46,0.0
31,R47,52.0
31,R48,3095.0
31,R49,3334.0
31,R5,2321028.0
31,R50,278524.0
31,R51,85105.0
31,R52,30947.0
31,R53,0.0
31,R54,3869.0
31,R55,34.0
31,R56,70.0
31,R6,6963084.0
31,R7,928411.0
31,R8,2501.0
31,R9,3334.0
32,R1,240523639.0
32,R10,92200728.0
32,R11,76165819.0
32,R12,3769802.0
32,R13,1884905.0
32,R14,80173.0
32,R15,10020.0
32,R16,32071.0
32,R17,2405238.0
32,R18,3206983.0
32,R19,20043637.0
32,R2,84183274.0
32,R20,1603490.0
32,R21,53449.0
32,R22,20040.0
32,R23,64140.0
32,R24,28060.0
32,R25,80173.0
32,R26,6419.0
32,R27,319.0
32,R28,160.0
32,R29,16032.0
32,R3,72157092.0
32,R30,26726.0
32,R31,670.0
32,R32,799.0
32,R33,98.0
32,R34,8020.0
32,R35,319.0
32,R36,446.0
32,R37,28.0
32,R38,104.0
32,R39,160349093.0
32,R4,19241890.0
32,R40,96209458.0
32,R41,188490.0
32,R42,5654702.0
32,R43,60130909.0
32,R44,670.0
32,R45,16032.0
32,R46,227.0
32,R47,26726.0
32,R48,1603490.0
32,R49,2261878.0
32,R5,1202618196.0
32,R50,144314182.0
32,R51,44096002.0
32,R52,16034911.0
32,R53,446.0
32,R54,2004362.0
32,R55,17821.0
32,R56,36445.0
32,R6,3607854588.0
32,R7,481047278.0
32,R8,1696414.0
32,R9,2261878.0
33,R1,508306459.0
33,R10,194850813.0
33,R11,160963710.0
33,R12,8707197.0
33,R13,4353593.0
33,R14,169430.0
33,R15,21178.0
33,R16,67778.0
33,R17,5083066.0
33,R18,6777420.0
33,R19,42358864.0
33,R2,177907263.0
33,R20,3388715.0
33,R21,112959.0
33,R22,42364.0
33,R23,135545.0
33,R24,59302.0
33,R25,169430.0
33,R26,13558.0
33,R27,677.0
33,R28,342.0
33,R29,33885.0
33,R3,152491940.0
33,R30,56477.0
33,R31,1414.0
33,R32,1697.0
33,R33,212.0
33,R34,16946.0
33,R35,677.0
33,R36,937.0
33,R37,66.0
33,R38,223.0
33,R39,338870973.0
33,R4,40664512.0
33,R40,203322582.0
33,R41,435361.0
33,R42,13060793.0
33,R43,127076622.0
33,R44,1414.0
33,R45,33885.0
33,R46,482.0
33,R47,56477.0
33,R48,3388715.0
33,R49,5224313.0
33,R5,2541532296.0
33,R50,304983878.0
33,R51,93189524.0
33,R52,33887095.0
33,R53,937.0
33,R54,4235884.0
33,R55,37658.0
33,R56,77017.0
33,R6,7624596888.0
33,R7,1016612918.0
33,R8,3918234.0
33,R9,5224313.0
34,R1,8751401.0
34,R10,3354702.0
34,R11,2771278.0
34,R12,141778.0
34,R13,70888.0
34,R14,2917.0
34,R15,365.0
34,R16,1166.0
34,R17,87514.0
34,R18,116686.0
34,R19,729283.0
34,R2,3062989.0
34,R20,58342.0
34,R21,1944.0
34,R22,730.0
34,R23,2333.0
34,R24,1022.0
34,R25,2917.0
34,R26,232.0
34,R27,11.0
34,R28,5.0
34,R29,582.0
34,R3,2625419.0
34,R30,974.0
34,R31,23.0
34,R32,30.0
34,R33,2.0
34,R34,292.0
34,R35,11.0
34,R36,17.0
34,R37,0.0
34,R38,2.0
34,R39,5834267.0
34,R4,700110.0
34,R40,3500559.0
34,R41,7088.0
34,R42,212669.0
34,R43,2187850.0
34,R44,23.0
34,R45,582.0
34,R46,8.0
34,R47,974.0
34,R48,58342.0
34,R49,85068.0
34,R5,43757004.0
34,R50,5250842.0
34,R51,1604423.0
34,R52,583426.0
34,R53,17.0
34,R54,72929.0
34,R55,647.0
34,R56,1326.0
34,R6,131271012.0
34,R7,17502802.0
34,R8,63800.0
34,R9,85068.0
35,R1,2651762.0
35,R10,1016508.0
35,R11,839725.0
35,R12,43899.0
35,R13,21950.0
35,R14,885.0
35,R15,111.0
35,R16,353.0
35,R17,26517.0
35,R18,35358.0
35,R19,220980.0
35,R2,928117.0
35,R20,17679.0
35,R21,591.0
35,R22,221.0
35,R23,706.0
35,R24,309.0
35,R25,885.0
35,R26,70.0
35,R27,2.0
35,R28,0.0
35,R29,177.0
35,R3,795529.0
35,R30,293.0
35,R31,7.0
35,R32,7.0
35,R33,0.0
35,R34,89.0
35,R35,2.0
35,R36,6.0
35,R37,0.0
35,R38,0.0
35,R39,1767842.0
35,R4,212140.0
35,R40,1060702.0
35,R41,2196.0
35,R42,65846.0
35,R43,662941.0
35,R44,7.0
35,R45,177.0
35,R46,1.0
35,R47,293.0
35,R48,17679.0
35,R49,26341.0
35,R5,13258812.0
35,R50,1591060.0
35,R51,486156.0
35,R52,176782.0
35,R53,6.0
35,R54,22099.0
35,R55,196.0
35,R56,402.0
35,R6,39776436.0
35,R7,5303525.0
35,R8,19755.0
35,R9,26341.0
4,R1,7599240.0
4,R10,2913043.0
4,R11,2406426.0
4,R12,115764.0
4,R13,57881.0
4,R14,2532.0
4,R15,317.0
4,R16,1014.0
4,R17,75994.0
4,R18,101323.0
4,R19,633270.0
4,R2,2659734.0
4,R20,50662.0
4,R21,1688.0
4,R22,634.0
4,R23,2026.0
4,R24,886.0
4,R25,2532.0
4,R26,202.0
4,R27,10.0
4,R28,5.0
4,R29,506.0
4,R3,2279772.0
4,R30,845.0
4,R31,22.0
4,R32,25.0
4,R33,2.0
4,R34,254.0
4,R35,10.0
4,R36,14.0
4,R37,0.0
4,R38,2.0
4,R39,5066160.0
4,R4,607939.0
4,R40,3039696.0
4,R41,5788.0
4,R42,173645.0
4,R43,1899810.0
4,R44,22.0
4,R45,506.0
4,R46,7.0
4,R47,845.0
4,R48,50662.0
4,R49,69458.0
4,R5,37996200.0
4,R50,4559544.0
4,R51,1393194.0
4,R52,506616.0
4,R53,14.0
4,R54,63326.0
4,R55,563.0
4,R56,1152.0
4,R6,113988600.0
4,R7,15198480.0
4,R8,52094.0
4,R9,69458.0
5,R1,72621302.0
5,R10,27838166.0
5,R11,22996746.0
5,R12,987348.0
5,R13,493672.0
5,R14,24208.0
5,R15,3024.0
5,R16,9688.0
5,R17,726212.0
5,R18,968284.0
5,R19,6051776.0
5,R2,25417456.0
5,R20,484142.0
5,R21,16138.0
5,R22,6054.0
5,R23,19367.0
5,R24,8473.0
5,R25,24208.0
5,R26,1939.0
5,R27,94.0
5,R28,47.0
5,R29,4840.0
5,R3,21786389.0
5,R30,8074.0
5,R31,204.0
5,R32,244.0
5,R33,26.0
5,R34,2417.0
5,R35,94.0
5,R36,128.0
5,R37,4.0
5,R38,30.0
5,R39,48414202.0
5,R4,5809700.0
5,R40,29048522.0
5,R41,49368.0
5,R42,1481022.0
5,R43,18155324.0
5,R44,204.0
5,R45,4840.0
5,R46,72.0
5,R47,8074.0
5,R48,484142.0
5,R49,592408.0
5,R5,363106512.0
5,R50,43572780.0
5,R51,13313908.0
5,R52,4841422.0
5,R53,128.0
5,R54,605179.0
5,R55,5380.0
5,R56,11003.0
5,R6,1089319536.0
5,R7,145242605.0
5,R8,444304.0
5,R9,592408.0
6,R1,182530526.0
6,R10,69970033.0
6,R11,57801332.0
6,R12,2331612.0
6,R13,1165805.0
6,R14,60836.0
6,R15,7607.0
6,R16,24336.0
6,R17,1825306.0
6,R18,2433740.0
6,R19,15210877.0
6,R2,63885684.0
6,R20,1216872.0
6,R21,40560.0
6,R22,15215.0
6,R23,48673.0
6,R24,21295.0
6,R25,60836.0
6,R26,4864.0
6,R27,244.0
6,R28,119.0
6,R29,12170.0
6,R3,54759162.0
6,R30,20280.0
6,R31,514.0
6,R32,607.0
6,R33,73.0
6,R34,6084.0
6,R35,244.0
6,R36,337.0
6,R37,12.0
6,R38,76.0
6,R39,121687018.0
6,R4,14602439.0
6,R40,73012216.0
6,R41,116582.0
6,R42,3497414.0
6,R43,45632632.0
6,R44,514.0
6,R45,12170.0
6,R46,175.0
6,R47,20280.0
6,R48,1216872.0
6,R49,1398965.0
6,R5,912652632.0
6,R50,109518311.0
6,R51,33463930.0
6,R52,12168707.0
6,R53,337.0
6,R54,1521088.0
6,R55,13522.0
6,R56,27660.0
6,R6,2737957896.0
6,R7,365061053.0
6,R8,1049227.0
6,R9,1398965.0
7,R1,119134798.0
7,R10,45668337.0
7,R11,37726020.0
7,R12,1624823.0
7,R13,812412.0
7,R14,39713.0
7,R15,4966.0
7,R16,15886.0
7,R17,1191347.0
7,R18,1588465.0
7,R19,9927898.0
7,R2,41697178.0
7,R20,794234.0
7,R21,26473.0
7,R22,9927.0
7,R23,31768.0
7,R24,13900.0
7,R25,39713.0
7,R26,3177.0
7,R27,161.0
7,R28,75.0
7,R29,7942.0
7,R3,35740438.0
7,R30,13238.0
7,R31,330.0
7,R32,393.0
7,R33,48.0
7,R34,3970.0
7,R35,161.0
7,R36,218.0
7,R37,14.0
7,R38,52.0
7,R39,79423198.0
7,R4,9530784.0
7,R40,47653920.0
7,R41,81240.0
7,R42,2437237.0
7,R43,29783701.0
7,R44,330.0
7,R45,7942.0
7,R46,112.0
7,R47,13238.0
7,R48,794234.0
7,R49,974893.0
7,R5,595673988.0
7,R50,71480878.0
7,R51,21841381.0
7,R52,7942320.0
7,R53,218.0
7,R54,992789.0
7,R55,8826.0
7,R56,18053.0
7,R6,1787021964.0
7,R7,238269595.0
7,R8,731174.0
7,R9,974893.0
8,R1,493548746.0
8,R10,189193690.0
8,R11,156290440.0
8,R12,6101352.0
8,R13,3050672.0
8,R14,164519.0
8,R15,20567.0
8,R16,65806.0
8,R17,4935487.0
8,R18,6580654.0
8,R19,41129062.0
8,R2,172742058.0
8,R20,3290324.0
8,R21,109682.0
8,R22,41128.0
8,R23,131608.0
8,R24,57580.0
8,R25,164519.0
8,R26,13168.0
8,R27,662.0
8,R28,324.0
8,R29,32911.0
8,R3,148064626.0
8,R30,54839.0
8,R31,1374.0
8,R32,1649.0
8,R33,204.0
8,R34,16452.0
8,R35,662.0
8,R36,910.0
8,R37,61.0
8,R38,216.0
8,R39,329032498.0
8,R4,39483894.0
8,R40,197419500.0
8,R41,305069.0
8,R42,9152027.0
8,R43,123387187.0
8,R44,1374.0
8,R45,32911.0
8,R46,473.0
8,R47,54839.0
8,R48,3290324.0
8,R49,3660804.0
8,R5,2467743732.0
8,R50,296129246.0
8,R51,90483941.0
8,R52,32903251.0
8,R53,910.0
8,R54,4112904.0
8,R55,36554.0
8,R56,74780.0
8,R6,7403231196.0
8,R7,987097493.0
8,R8,2745610.0
8,R9,3660804.0
9,R1,1438648855.0
9,R10,551482056.0
9,R11,455572142.0
9,R12,16055065.0
9,R13,8027526.0
9,R14,479556.0
9,R15,59952.0
9,R16,191820.0
9,R17,14386483.0
9,R18,19181989.0
9,R19,119887411.0
9,R2,503527093.0
9,R20,9590986.0
9,R21,319691.0
9,R22,119884.0
9,R23,383641.0
9,R24,167849.0
9,R25,479556.0
9,R26,38370.0
9,R27,1920.0
9,R28,953.0
9,R29,95911.0
9,R3,431594659.0
9,R30,159857.0
9,R31,3994.0
9,R32,4794.0
9,R33,588.0
9,R34,47959.0
9,R35,1920.0
9,R36,2670.0
9,R37,184.0
9,R38,623.0
9,R39,959099237.0
9,R4,115091912.0
9,R40,575459544.0
9,R41,802752.0
9,R42,24082577.0
9,R43,359662207.0
9,R44,3994.0
9,R45,95911.0
9,R46,1375.0
9,R47,159857.0
9,R48,9590986.0
9,R49,9633025.0
9,R5,7193244276.0
9,R50,863189311.0
9,R51,263752296.0
9,R52,95909926.0
9,R53,2670.0
9,R54,11988738.0
9,R55,106566.0
9,R56,217982.0
9,R6,21579732828.0
9,R7,2877297710.0
9,R8,7224775.0
9,R9,9633025.0
